order_id,item_id,product_id,quantity,list_price,discount,source,timesamp
880,3,5,1,1320.99,0.07,Postgres,2024-05-02 01:02:30.140743
880,4,26,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
880,5,66,1,250.99,0.2,Postgres,2024-05-02 01:02:30.140743
881,1,98,1,489.99,0.07,Postgres,2024-05-02 01:02:30.140743
881,2,50,1,5999.99,0.2,Postgres,2024-05-02 01:02:30.140743
881,3,64,2,489.99,0.05,Postgres,2024-05-02 01:02:30.140743
881,4,67,1,250.99,0.1,Postgres,2024-05-02 01:02:30.140743
882,1,63,2,3499.99,0.07,Postgres,2024-05-02 01:02:30.140743
882,2,108,2,449.99,0.2,Postgres,2024-05-02 01:02:30.140743
882,3,57,2,1999.99,0.07,Postgres,2024-05-02 01:02:30.140743
883,1,44,1,539.99,0.05,Postgres,2024-05-02 01:02:30.140743
883,2,5,2,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
884,1,49,2,3499.99,0.05,Postgres,2024-05-02 01:02:30.140743
884,2,69,2,416.99,0.07,Postgres,2024-05-02 01:02:30.140743
884,3,46,2,1409.99,0.2,Postgres,2024-05-02 01:02:30.140743
884,4,10,1,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
884,5,21,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
885,1,106,1,449.99,0.07,Postgres,2024-05-02 01:02:30.140743
885,2,43,1,5299.99,0.1,Postgres,2024-05-02 01:02:30.140743
886,1,47,1,5299.99,0.05,Postgres,2024-05-02 01:02:30.140743
886,2,30,1,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
887,1,50,2,5999.99,0.05,Postgres,2024-05-02 01:02:30.140743
887,2,70,1,659.99,0.1,Postgres,2024-05-02 01:02:30.140743
888,1,33,2,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
888,2,26,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
889,1,12,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
890,1,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
890,2,105,2,533.99,0.1,Postgres,2024-05-02 01:02:30.140743
890,3,52,1,875.99,0.05,Postgres,2024-05-02 01:02:30.140743
890,4,67,1,250.99,0.1,Postgres,2024-05-02 01:02:30.140743
890,5,65,2,346.99,0.1,Postgres,2024-05-02 01:02:30.140743
891,1,107,2,416.99,0.1,Postgres,2024-05-02 01:02:30.140743
891,2,32,1,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
891,3,35,2,832.99,0.1,Postgres,2024-05-02 01:02:30.140743
891,4,50,1,5999.99,0.1,Postgres,2024-05-02 01:02:30.140743
892,1,36,1,832.99,0.1,Postgres,2024-05-02 01:02:30.140743
892,2,9,2,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
892,3,50,2,5999.99,0.07,Postgres,2024-05-02 01:02:30.140743
892,4,88,1,189.99,0.05,Postgres,2024-05-02 01:02:30.140743
893,1,67,2,250.99,0.05,Postgres,2024-05-02 01:02:30.140743
893,2,45,1,869.99,0.07,Postgres,2024-05-02 01:02:30.140743
894,1,101,2,339.99,0.2,Postgres,2024-05-02 01:02:30.140743
895,1,106,1,449.99,0.07,Postgres,2024-05-02 01:02:30.140743
896,1,91,2,349.99,0.05,Postgres,2024-05-02 01:02:30.140743
896,2,10,1,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
897,1,105,1,533.99,0.05,Postgres,2024-05-02 01:02:30.140743
897,2,96,1,349.99,0.05,Postgres,2024-05-02 01:02:30.140743
898,1,45,2,869.99,0.2,Postgres,2024-05-02 01:02:30.140743
898,2,16,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
898,3,57,2,1999.99,0.2,Postgres,2024-05-02 01:02:30.140743
898,4,69,2,416.99,0.07,Postgres,2024-05-02 01:02:30.140743
899,1,59,2,2599.99,0.1,Postgres,2024-05-02 01:02:30.140743
899,2,17,1,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
899,3,6,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
900,1,26,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
900,2,108,1,449.99,0.07,Postgres,2024-05-02 01:02:30.140743
900,3,89,1,209.99,0.2,Postgres,2024-05-02 01:02:30.140743
900,4,61,2,4999.99,0.05,Postgres,2024-05-02 01:02:30.140743
900,5,28,2,2499.99,0.07,Postgres,2024-05-02 01:02:30.140743
901,1,50,1,5999.99,0.2,Postgres,2024-05-02 01:02:30.140743
901,2,43,1,5299.99,0.07,Postgres,2024-05-02 01:02:30.140743
902,1,38,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
902,2,92,1,209.99,0.07,Postgres,2024-05-02 01:02:30.140743
902,3,12,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
902,4,76,2,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
903,1,31,2,1632.99,0.07,Postgres,2024-05-02 01:02:30.140743
903,2,48,2,1499.99,0.05,Postgres,2024-05-02 01:02:30.140743
904,1,36,2,832.99,0.1,Postgres,2024-05-02 01:02:30.140743
904,2,51,2,6499.99,0.07,Postgres,2024-05-02 01:02:30.140743
904,3,92,2,209.99,0.2,Postgres,2024-05-02 01:02:30.140743
904,4,13,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
905,1,67,1,250.99,0.1,Postgres,2024-05-02 01:02:30.140743
905,2,62,2,3499.99,0.05,Postgres,2024-05-02 01:02:30.140743
905,3,42,2,2299.99,0.2,Postgres,2024-05-02 01:02:30.140743
905,4,20,1,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
906,1,23,2,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
906,2,28,2,2499.99,0.07,Postgres,2024-05-02 01:02:30.140743
906,3,46,1,1409.99,0.05,Postgres,2024-05-02 01:02:30.140743
906,4,102,2,489.99,0.1,Postgres,2024-05-02 01:02:30.140743
906,5,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
907,1,84,2,109.99,0.07,Postgres,2024-05-02 01:02:30.140743
907,2,65,1,346.99,0.07,Postgres,2024-05-02 01:02:30.140743
908,1,41,1,1469.99,0.2,Postgres,2024-05-02 01:02:30.140743
908,2,94,1,249.99,0.1,Postgres,2024-05-02 01:02:30.140743
908,3,102,2,489.99,0.1,Postgres,2024-05-02 01:02:30.140743
909,1,5,1,1320.99,0.2,Postgres,2024-05-02 01:02:30.140743
910,1,23,1,299.99,0.1,Postgres,2024-05-02 01:02:30.140743
911,1,66,2,250.99,0.05,Postgres,2024-05-02 01:02:30.140743
911,2,106,1,449.99,0.05,Postgres,2024-05-02 01:02:30.140743
911,3,91,2,349.99,0.05,Postgres,2024-05-02 01:02:30.140743
911,4,49,1,3499.99,0.2,Postgres,2024-05-02 01:02:30.140743
912,1,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
912,2,71,2,416.99,0.05,Postgres,2024-05-02 01:02:30.140743
912,3,101,1,339.99,0.05,Postgres,2024-05-02 01:02:30.140743
912,4,2,2,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
913,1,90,2,209.99,0.1,Postgres,2024-05-02 01:02:30.140743
913,2,24,2,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
914,1,38,1,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
914,2,20,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
914,3,106,1,449.99,0.05,Postgres,2024-05-02 01:02:30.140743
914,4,46,1,1409.99,0.1,Postgres,2024-05-02 01:02:30.140743
915,1,64,1,489.99,0.05,Postgres,2024-05-02 01:02:30.140743
915,2,48,1,1499.99,0.07,Postgres,2024-05-02 01:02:30.140743
915,3,42,1,2299.99,0.2,Postgres,2024-05-02 01:02:30.140743
915,4,2,1,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
916,1,92,1,209.99,0.2,Postgres,2024-05-02 01:02:30.140743
917,1,41,1,1469.99,0.07,Postgres,2024-05-02 01:02:30.140743
918,1,91,1,349.99,0.2,Postgres,2024-05-02 01:02:30.140743
918,2,31,1,1632.99,0.1,Postgres,2024-05-02 01:02:30.140743
918,3,4,2,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
919,1,7,1,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
919,2,44,1,539.99,0.1,Postgres,2024-05-02 01:02:30.140743
920,1,76,1,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
920,2,39,2,1499.99,0.07,Postgres,2024-05-02 01:02:30.140743
920,3,78,1,647.99,0.05,Postgres,2024-05-02 01:02:30.140743
920,4,80,2,761.99,0.07,Postgres,2024-05-02 01:02:30.140743
921,1,77,1,799.99,0.2,Postgres,2024-05-02 01:02:30.140743
921,2,75,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
921,3,48,1,1499.99,0.1,Postgres,2024-05-02 01:02:30.140743
922,1,68,1,449.99,0.2,Postgres,2024-05-02 01:02:30.140743
922,2,73,1,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
922,3,86,1,149.99,0.1,Postgres,2024-05-02 01:02:30.140743
923,1,74,2,439.99,0.05,Postgres,2024-05-02 01:02:30.140743
923,2,6,1,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
924,1,97,2,349.99,0.2,Postgres,2024-05-02 01:02:30.140743
924,2,36,1,832.99,0.2,Postgres,2024-05-02 01:02:30.140743
925,1,97,1,349.99,0.07,Postgres,2024-05-02 01:02:30.140743
925,2,62,2,3499.99,0.2,Postgres,2024-05-02 01:02:30.140743
926,1,37,2,379.99,0.2,Postgres,2024-05-02 01:02:30.140743
927,1,74,2,439.99,0.1,Postgres,2024-05-02 01:02:30.140743
927,2,16,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
927,3,50,1,5999.99,0.1,Postgres,2024-05-02 01:02:30.140743
927,4,3,1,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
927,5,43,1,5299.99,0.07,Postgres,2024-05-02 01:02:30.140743
928,1,71,2,416.99,0.05,Postgres,2024-05-02 01:02:30.140743
928,2,83,1,149.99,0.2,Postgres,2024-05-02 01:02:30.140743
929,1,82,1,659.99,0.2,Postgres,2024-05-02 01:02:30.140743
929,2,63,2,3499.99,0.1,Postgres,2024-05-02 01:02:30.140743
929,3,24,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
930,1,56,2,5499.99,0.07,Postgres,2024-05-02 01:02:30.140743
930,2,82,1,659.99,0.07,Postgres,2024-05-02 01:02:30.140743
930,3,60,1,1559.99,0.1,Postgres,2024-05-02 01:02:30.140743
930,4,65,2,346.99,0.05,Postgres,2024-05-02 01:02:30.140743
930,5,51,2,6499.99,0.1,Postgres,2024-05-02 01:02:30.140743
931,1,49,2,3499.99,0.07,Postgres,2024-05-02 01:02:30.140743
931,2,76,1,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
932,1,74,1,439.99,0.05,Postgres,2024-05-02 01:02:30.140743
933,1,77,1,799.99,0.07,Postgres,2024-05-02 01:02:30.140743
933,2,21,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
933,3,75,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
934,1,35,2,832.99,0.05,Postgres,2024-05-02 01:02:30.140743
934,2,48,1,1499.99,0.05,Postgres,2024-05-02 01:02:30.140743
934,3,18,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
934,4,61,1,4999.99,0.07,Postgres,2024-05-02 01:02:30.140743
934,5,56,2,5499.99,0.2,Postgres,2024-05-02 01:02:30.140743
935,1,65,2,346.99,0.2,Postgres,2024-05-02 01:02:30.140743
935,2,76,2,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
935,3,6,1,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
935,4,38,1,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
936,1,70,1,659.99,0.1,Postgres,2024-05-02 01:02:30.140743
936,2,44,1,539.99,0.07,Postgres,2024-05-02 01:02:30.140743
937,1,108,2,449.99,0.1,Postgres,2024-05-02 01:02:30.140743
937,2,51,2,6499.99,0.07,Postgres,2024-05-02 01:02:30.140743
937,3,58,2,4999.99,0.07,Postgres,2024-05-02 01:02:30.140743
937,4,28,2,2499.99,0.07,Postgres,2024-05-02 01:02:30.140743
937,5,66,1,250.99,0.2,Postgres,2024-05-02 01:02:30.140743
938,1,4,1,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
938,2,13,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
939,1,5,1,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
939,2,107,2,416.99,0.2,Postgres,2024-05-02 01:02:30.140743
940,1,75,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
941,1,25,1,499.99,0.1,Postgres,2024-05-02 01:02:30.140743
941,2,102,2,489.99,0.05,Postgres,2024-05-02 01:02:30.140743
941,3,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
942,1,98,2,489.99,0.05,Postgres,2024-05-02 01:02:30.140743
942,2,110,2,470.99,0.1,Postgres,2024-05-02 01:02:30.140743
942,3,35,2,832.99,0.07,Postgres,2024-05-02 01:02:30.140743
942,4,103,1,551.99,0.05,Postgres,2024-05-02 01:02:30.140743
942,5,100,1,489.99,0.05,Postgres,2024-05-02 01:02:30.140743
943,1,25,1,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
943,2,82,1,659.99,0.2,Postgres,2024-05-02 01:02:30.140743
944,1,29,2,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
944,2,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
944,3,70,2,659.99,0.2,Postgres,2024-05-02 01:02:30.140743
944,4,85,2,329.99,0.2,Postgres,2024-05-02 01:02:30.140743
944,5,69,2,416.99,0.07,Postgres,2024-05-02 01:02:30.140743
945,1,105,1,533.99,0.05,Postgres,2024-05-02 01:02:30.140743
945,2,94,2,249.99,0.2,Postgres,2024-05-02 01:02:30.140743
945,3,34,2,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
945,4,44,2,539.99,0.1,Postgres,2024-05-02 01:02:30.140743
945,5,50,2,5999.99,0.05,Postgres,2024-05-02 01:02:30.140743
946,1,7,1,3999.99,0.1,Postgres,2024-05-02 01:02:30.140743
946,2,85,2,329.99,0.2,Postgres,2024-05-02 01:02:30.140743
946,3,62,1,3499.99,0.05,Postgres,2024-05-02 01:02:30.140743
946,4,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
946,5,56,2,5499.99,0.07,Postgres,2024-05-02 01:02:30.140743
947,1,32,1,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
947,2,42,2,2299.99,0.07,Postgres,2024-05-02 01:02:30.140743
947,3,44,1,539.99,0.07,Postgres,2024-05-02 01:02:30.140743
948,1,23,2,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
948,2,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
948,3,101,1,339.99,0.2,Postgres,2024-05-02 01:02:30.140743
948,4,92,2,209.99,0.2,Postgres,2024-05-02 01:02:30.140743
948,5,72,2,619.99,0.2,Postgres,2024-05-02 01:02:30.140743
945,5,50,2,5999.99,0.05,Postgres,2024-05-02 01:02:30.140743
946,1,7,1,3999.99,0.1,Postgres,2024-05-02 01:02:30.140743
946,2,85,2,329.99,0.2,Postgres,2024-05-02 01:02:30.140743
946,3,62,1,3499.99,0.05,Postgres,2024-05-02 01:02:30.140743
946,4,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
946,5,56,2,5499.99,0.07,Postgres,2024-05-02 01:02:30.140743
947,1,32,1,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
947,2,42,2,2299.99,0.07,Postgres,2024-05-02 01:02:30.140743
947,3,44,1,539.99,0.07,Postgres,2024-05-02 01:02:30.140743
948,1,23,2,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
948,2,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
948,3,101,1,339.99,0.2,Postgres,2024-05-02 01:02:30.140743
948,4,92,2,209.99,0.2,Postgres,2024-05-02 01:02:30.140743
948,5,72,2,619.99,0.2,Postgres,2024-05-02 01:02:30.140743
949,1,9,2,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
949,2,55,2,2699.99,0.05,Postgres,2024-05-02 01:02:30.140743
950,1,56,1,5499.99,0.05,Postgres,2024-05-02 01:02:30.140743
951,1,59,1,2599.99,0.1,Postgres,2024-05-02 01:02:30.140743
951,2,43,2,5299.99,0.1,Postgres,2024-05-02 01:02:30.140743
951,3,62,2,3499.99,0.2,Postgres,2024-05-02 01:02:30.140743
952,1,20,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
952,2,57,1,1999.99,0.05,Postgres,2024-05-02 01:02:30.140743
953,1,23,2,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
954,1,4,2,2899.99,0.1,Postgres,2024-05-02 01:02:30.140743
955,1,43,1,5299.99,0.1,Postgres,2024-05-02 01:02:30.140743
955,2,31,2,1632.99,0.07,Postgres,2024-05-02 01:02:30.140743
955,3,96,1,349.99,0.05,Postgres,2024-05-02 01:02:30.140743
955,4,63,1,3499.99,0.2,Postgres,2024-05-02 01:02:30.140743
955,5,88,1,189.99,0.05,Postgres,2024-05-02 01:02:30.140743
956,1,76,2,299.99,0.1,Postgres,2024-05-02 01:02:30.140743
956,2,23,1,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
956,3,73,2,749.99,0.1,Postgres,2024-05-02 01:02:30.140743
956,4,13,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
956,5,79,2,402.99,0.1,Postgres,2024-05-02 01:02:30.140743
957,1,108,2,449.99,0.05,Postgres,2024-05-02 01:02:30.140743
957,2,14,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
957,3,70,2,659.99,0.05,Postgres,2024-05-02 01:02:30.140743
957,4,66,1,250.99,0.07,Postgres,2024-05-02 01:02:30.140743
957,5,111,1,470.99,0.05,Postgres,2024-05-02 01:02:30.140743
958,1,51,1,6499.99,0.1,Postgres,2024-05-02 01:02:30.140743
958,2,76,1,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
959,1,15,1,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
959,2,72,1,619.99,0.1,Postgres,2024-05-02 01:02:30.140743
959,3,41,1,1469.99,0.05,Postgres,2024-05-02 01:02:30.140743
959,4,65,1,346.99,0.07,Postgres,2024-05-02 01:02:30.140743
960,1,73,2,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
960,2,52,1,875.99,0.1,Postgres,2024-05-02 01:02:30.140743
960,3,48,2,1499.99,0.05,Postgres,2024-05-02 01:02:30.140743
960,4,83,2,149.99,0.1,Postgres,2024-05-02 01:02:30.140743
961,1,105,1,533.99,0.1,Postgres,2024-05-02 01:02:30.140743
961,2,47,2,5299.99,0.2,Postgres,2024-05-02 01:02:30.140743
961,3,65,2,346.99,0.07,Postgres,2024-05-02 01:02:30.140743
962,1,65,2,346.99,0.07,Postgres,2024-05-02 01:02:30.140743
962,2,64,2,489.99,0.07,Postgres,2024-05-02 01:02:30.140743
963,1,4,1,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
964,1,90,1,209.99,0.2,Postgres,2024-05-02 01:02:30.140743
964,2,74,1,439.99,0.2,Postgres,2024-05-02 01:02:30.140743
965,1,90,2,209.99,0.1,Postgres,2024-05-02 01:02:30.140743
966,1,88,1,189.99,0.05,Postgres,2024-05-02 01:02:30.140743
966,2,73,1,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
967,1,66,1,250.99,0.2,Postgres,2024-05-02 01:02:30.140743
967,2,77,2,799.99,0.05,Postgres,2024-05-02 01:02:30.140743
967,3,87,1,189.99,0.1,Postgres,2024-05-02 01:02:30.140743
967,4,103,1,551.99,0.2,Postgres,2024-05-02 01:02:30.140743
968,1,87,1,189.99,0.2,Postgres,2024-05-02 01:02:30.140743
968,2,61,2,4999.99,0.05,Postgres,2024-05-02 01:02:30.140743
968,3,10,2,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
969,1,74,1,439.99,0.2,Postgres,2024-05-02 01:02:30.140743
969,2,36,1,832.99,0.1,Postgres,2024-05-02 01:02:30.140743
970,1,85,1,329.99,0.1,Postgres,2024-05-02 01:02:30.140743
970,2,48,2,1499.99,0.1,Postgres,2024-05-02 01:02:30.140743
970,3,54,2,3199.99,0.1,Postgres,2024-05-02 01:02:30.140743
970,4,68,1,449.99,0.1,Postgres,2024-05-02 01:02:30.140743
971,1,70,2,659.99,0.05,Postgres,2024-05-02 01:02:30.140743
971,2,65,2,346.99,0.07,Postgres,2024-05-02 01:02:30.140743
971,3,8,2,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
971,4,12,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
971,5,38,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
972,1,100,1,489.99,0.2,Postgres,2024-05-02 01:02:30.140743
972,2,63,1,3499.99,0.07,Postgres,2024-05-02 01:02:30.140743
973,1,4,2,2899.99,0.1,Postgres,2024-05-02 01:02:30.140743
973,2,28,2,2499.99,0.1,Postgres,2024-05-02 01:02:30.140743
973,3,47,2,5299.99,0.05,Postgres,2024-05-02 01:02:30.140743
973,4,71,1,416.99,0.07,Postgres,2024-05-02 01:02:30.140743
974,1,33,2,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
974,2,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
975,1,110,2,470.99,0.2,Postgres,2024-05-02 01:02:30.140743
976,1,26,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
976,2,39,1,1499.99,0.07,Postgres,2024-05-02 01:02:30.140743
977,1,52,2,875.99,0.1,Postgres,2024-05-02 01:02:30.140743
977,2,69,2,416.99,0.05,Postgres,2024-05-02 01:02:30.140743
977,3,27,1,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
977,4,80,2,761.99,0.05,Postgres,2024-05-02 01:02:30.140743
978,1,106,2,449.99,0.05,Postgres,2024-05-02 01:02:30.140743
978,2,25,2,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
978,3,108,2,449.99,0.05,Postgres,2024-05-02 01:02:30.140743
979,1,55,1,2699.99,0.05,Postgres,2024-05-02 01:02:30.140743
979,2,71,2,416.99,0.2,Postgres,2024-05-02 01:02:30.140743
979,3,12,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
979,4,52,1,875.99,0.2,Postgres,2024-05-02 01:02:30.140743
980,1,49,2,3499.99,0.2,Postgres,2024-05-02 01:02:30.140743
980,2,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
980,3,64,1,489.99,0.1,Postgres,2024-05-02 01:02:30.140743
981,1,35,1,832.99,0.1,Postgres,2024-05-02 01:02:30.140743
981,2,95,2,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
981,3,21,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
981,4,36,2,832.99,0.1,Postgres,2024-05-02 01:02:30.140743
981,5,61,1,4999.99,0.07,Postgres,2024-05-02 01:02:30.140743
982,1,22,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
982,2,110,1,470.99,0.07,Postgres,2024-05-02 01:02:30.140743
982,3,52,1,875.99,0.07,Postgres,2024-05-02 01:02:30.140743
982,4,40,2,4999.99,0.05,Postgres,2024-05-02 01:02:30.140743
983,1,63,1,3499.99,0.1,Postgres,2024-05-02 01:02:30.140743
983,2,20,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
983,3,68,1,449.99,0.07,Postgres,2024-05-02 01:02:30.140743
983,4,81,2,1099.99,0.07,Postgres,2024-05-02 01:02:30.140743
983,5,88,1,189.99,0.05,Postgres,2024-05-02 01:02:30.140743
984,1,68,1,449.99,0.2,Postgres,2024-05-02 01:02:30.140743
984,2,81,2,1099.99,0.2,Postgres,2024-05-02 01:02:30.140743
984,3,12,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
984,4,111,1,470.99,0.2,Postgres,2024-05-02 01:02:30.140743
985,1,5,2,1320.99,0.07,Postgres,2024-05-02 01:02:30.140743
985,2,59,1,2599.99,0.2,Postgres,2024-05-02 01:02:30.140743
985,3,78,2,647.99,0.05,Postgres,2024-05-02 01:02:30.140743
986,1,87,1,189.99,0.1,Postgres,2024-05-02 01:02:30.140743
986,2,78,1,647.99,0.05,Postgres,2024-05-02 01:02:30.140743
986,3,26,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
987,1,51,2,6499.99,0.1,Postgres,2024-05-02 01:02:30.140743
987,2,60,2,1559.99,0.2,Postgres,2024-05-02 01:02:30.140743
987,3,80,1,761.99,0.07,Postgres,2024-05-02 01:02:30.140743
988,1,35,1,832.99,0.2,Postgres,2024-05-02 01:02:30.140743
988,2,38,1,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
988,3,12,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
989,1,99,1,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
989,2,27,1,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
989,3,70,1,659.99,0.1,Postgres,2024-05-02 01:02:30.140743
989,4,84,2,109.99,0.07,Postgres,2024-05-02 01:02:30.140743
989,5,5,1,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
990,1,6,2,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
990,2,29,1,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
990,3,91,1,349.99,0.1,Postgres,2024-05-02 01:02:30.140743
990,4,14,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
991,1,9,2,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
991,2,79,1,402.99,0.2,Postgres,2024-05-02 01:02:30.140743
991,3,34,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
992,1,45,1,869.99,0.07,Postgres,2024-05-02 01:02:30.140743
992,2,102,1,489.99,0.1,Postgres,2024-05-02 01:02:30.140743
992,3,20,1,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
992,4,101,2,339.99,0.2,Postgres,2024-05-02 01:02:30.140743
992,5,7,1,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
993,1,58,1,4999.99,0.2,Postgres,2024-05-02 01:02:30.140743
993,2,36,2,832.99,0.1,Postgres,2024-05-02 01:02:30.140743
993,3,10,2,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
993,4,99,2,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
993,5,79,2,402.99,0.1,Postgres,2024-05-02 01:02:30.140743
994,1,37,2,379.99,0.1,Postgres,2024-05-02 01:02:30.140743
994,2,45,1,869.99,0.2,Postgres,2024-05-02 01:02:30.140743
994,3,66,1,250.99,0.07,Postgres,2024-05-02 01:02:30.140743
995,1,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
995,2,90,1,209.99,0.2,Postgres,2024-05-02 01:02:30.140743
995,3,101,1,339.99,0.1,Postgres,2024-05-02 01:02:30.140743
996,1,68,2,449.99,0.05,Postgres,2024-05-02 01:02:30.140743
996,2,32,1,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
997,1,86,2,149.99,0.07,Postgres,2024-05-02 01:02:30.140743
997,2,105,2,533.99,0.2,Postgres,2024-05-02 01:02:30.140743
997,3,14,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
998,1,26,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
998,2,105,1,533.99,0.2,Postgres,2024-05-02 01:02:30.140743
999,1,70,2,659.99,0.07,Postgres,2024-05-02 01:02:30.140743
999,2,106,1,449.99,0.05,Postgres,2024-05-02 01:02:30.140743
