order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_x,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,source_x,EGP,list_price_egp,product_name,brand_id,category_id,model_year,source_y,timestamp
1112,798,4,2017-09-05,2017-09-08,2017-09-07,2,7,Postgres,False,1.0,False,5,9,2,2999.99,0.1,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6,Postgres,True,,False,1,9,2,2999.99,0.07,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2,Postgres,True,,False,2,9,1,2999.99,0.2,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6,Postgres,True,,False,5,9,1,2999.99,0.05,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1197,269,4,2017-10-21,2017-10-23,2017-10-23,2,6,Postgres,True,,True,3,9,2,2999.99,0.05,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6,Postgres,True,,True,1,9,2,2999.99,0.05,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,Postgres,False,2.0,False,3,9,2,2999.99,0.1,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,Postgres,False,1.0,True,1,9,2,2999.99,0.05,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,Postgres,False,1.0,True,2,9,1,2999.99,0.07,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,Postgres,True,,False,5,9,2,2999.99,0.07,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,Postgres,True,,False,1,9,1,2999.99,0.1,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1573,24,2,2018-04-23,2018-04-23,2018-04-24,1,2,Postgres,True,,False,1,9,1,2999.99,0.05,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
1592,6,2,2018-04-27,2018-04-27,2018-04-28,2,7,Postgres,True,,False,4,9,1,2999.99,0.2,Postgres,47.8741,143621.82,Trek Conduit+ - 2016,9,5,2016,datalake,2024-04-30 07:52:07.921605
22,1035,4,2016-01-16,2016-01-18,2016-01-17,1,2,Postgres,False,1.0,True,1,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,Postgres,True,,False,4,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,Postgres,True,,True,2,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6,Postgres,False,1.0,False,3,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,Postgres,False,1.0,True,3,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7,Postgres,True,,False,2,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6,Postgres,True,,False,3,15,1,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
84,317,4,2016-02-20,2016-02-22,2016-02-21,2,7,Postgres,False,1.0,True,2,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7,Postgres,True,,False,4,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2,Postgres,True,,True,3,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
102,336,4,2016-03-02,2016-03-05,2016-03-03,2,7,Postgres,False,2.0,False,1,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
103,991,4,2016-03-03,2016-03-06,2016-03-05,1,2,Postgres,False,1.0,False,4,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
140,1264,4,2016-03-23,2016-03-26,2016-03-26,2,7,Postgres,True,,False,1,15,1,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
153,498,4,2016-03-30,2016-04-02,2016-04-01,2,6,Postgres,False,1.0,False,3,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
160,205,4,2016-04-04,2016-04-06,2016-04-06,2,7,Postgres,True,,False,2,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
181,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,Postgres,True,,False,3,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
190,98,4,2016-04-23,2016-04-25,2016-04-25,2,6,Postgres,True,,True,2,15,1,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
202,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,Postgres,False,1.0,False,3,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
223,1368,4,2016-05-15,2016-05-16,2016-05-17,2,7,Postgres,True,,False,5,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
227,489,4,2016-05-17,2016-05-18,2016-05-20,2,7,Postgres,True,,False,2,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6,Postgres,True,,False,4,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
237,1351,4,2016-05-25,2016-05-26,2016-05-27,2,7,Postgres,True,,False,1,15,1,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,Postgres,True,,False,4,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
264,5,3,2016-06-10,2016-06-10,2016-06-11,1,3,Postgres,True,,False,3,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
270,879,4,2016-06-12,2016-06-15,2016-06-13,2,7,Postgres,False,2.0,True,2,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
307,695,4,2016-07-09,2016-07-11,2016-07-11,2,6,Postgres,True,,True,1,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
317,795,4,2016-07-17,2016-07-20,2016-07-19,2,7,Postgres,False,1.0,False,3,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
319,941,4,2016-07-18,2016-07-21,2016-07-21,2,6,Postgres,True,,False,3,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
339,1110,4,2016-07-28,2016-07-31,2016-07-29,2,7,Postgres,False,2.0,False,2,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
346,584,4,2016-08-01,2016-08-03,2016-08-02,3,9,Postgres,False,1.0,False,4,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
348,907,4,2016-08-02,2016-08-05,2016-08-04,3,9,Postgres,False,1.0,False,2,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
359,441,4,2016-08-07,2016-08-10,2016-08-10,2,7,Postgres,True,,False,1,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
363,834,4,2016-08-11,2016-08-12,2016-08-13,3,8,Postgres,True,,False,3,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,Postgres,True,,False,4,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3,Postgres,True,,False,2,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
409,416,4,2016-09-01,2016-09-04,2016-09-04,2,7,Postgres,True,,True,1,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
420,72,4,2016-09-05,2016-09-06,2016-09-07,1,3,Postgres,True,,False,2,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
427,434,4,2016-09-09,2016-09-10,2016-09-11,1,2,Postgres,True,,True,2,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
441,704,4,2016-09-18,2016-09-19,2016-09-19,1,2,Postgres,True,,True,2,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
444,30,4,2016-09-19,2016-09-20,2016-09-21,1,2,Postgres,True,,False,2,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
466,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,Postgres,True,,False,4,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,Postgres,True,,True,3,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
472,468,4,2016-09-30,2016-10-01,2016-10-01,2,7,Postgres,True,,False,1,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,Postgres,False,2.0,False,2,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,Postgres,True,,False,3,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,Postgres,False,1.0,False,1,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,Postgres,False,1.0,False,2,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,Postgres,True,,False,4,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,Postgres,True,,False,4,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,Postgres,True,,False,2,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
549,64,3,2016-11-12,2016-11-12,2016-11-13,3,9,Postgres,True,,True,1,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,Postgres,True,,True,4,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,Postgres,True,,False,1,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,Postgres,True,,False,1,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,Postgres,False,1.0,False,2,15,1,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,Postgres,True,,False,2,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7,Postgres,True,,False,1,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,Postgres,True,,True,3,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7,Postgres,True,,True,3,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7,Postgres,True,,False,1,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6,Postgres,True,,True,1,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,Postgres,True,,False,1,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7,Postgres,False,1.0,False,1,15,1,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3,Postgres,False,2.0,False,1,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,Postgres,True,,False,2,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,Postgres,True,,False,3,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
639,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,Postgres,True,,False,1,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,Postgres,False,2.0,True,1,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,Postgres,False,1.0,False,1,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,Postgres,True,,True,1,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
692,2,3,2017-02-05,2017-02-05,2017-02-06,1,3,Postgres,True,,True,3,15,2,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,Postgres,True,,True,2,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,Postgres,True,,False,1,15,1,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1020,16,3,2017-07-23,2017-07-23,2017-07-24,2,6,Postgres,True,,True,3,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,Postgres,True,,False,4,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1066,106,4,2017-08-17,2017-08-20,2017-08-19,2,7,Postgres,False,1.0,False,1,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,Postgres,False,1.0,True,3,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1087,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,Postgres,True,,False,1,15,1,529.99,0.07,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1095,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,Postgres,False,1.0,True,3,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6,Postgres,True,,False,5,15,2,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1170,534,4,2017-10-05,2017-10-07,2017-10-06,2,6,Postgres,False,1.0,False,1,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1213,669,4,2017-10-27,2017-10-29,2017-10-29,3,9,Postgres,True,,True,4,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7,Postgres,True,,False,1,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7,Postgres,True,,False,3,15,2,529.99,0.2,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2,Postgres,False,1.0,False,1,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,Postgres,True,,True,1,15,1,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1501,52,1,2018-04-06,2018-04-06,2018-04-07,2,6,Postgres,True,,False,3,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1573,24,2,2018-04-23,2018-04-23,2018-04-24,1,2,Postgres,True,,False,3,15,2,529.99,0.1,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
1583,44,1,2018-04-25,2018-04-25,2018-04-26,2,6,Postgres,True,,False,1,15,1,529.99,0.05,Postgres,47.8741,25372.79,Electra Moto 1 - 2016,1,3,2016,datalake,2024-04-30 07:52:07.921605
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,Postgres,False,1.0,False,2,19,1,449.0,0.2,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,Postgres,True,,False,3,19,1,449.0,0.1,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,Postgres,False,1.0,False,2,19,2,449.0,0.2,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
42,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7,Postgres,True,,False,1,19,1,449.0,0.05,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7,Postgres,True,,False,2,19,2,449.0,0.2,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7,Postgres,True,,False,2,19,2,449.0,0.05,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8,Postgres,False,1.0,False,5,19,1,449.0,0.2,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7,Postgres,True,,False,2,19,1,449.0,0.2,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,Postgres,False,1.0,True,2,19,1,449.0,0.1,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7,Postgres,True,,False,4,19,1,449.0,0.1,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
98,1194,4,2016-02-28,2016-02-29,2016-02-29,2,6,Postgres,True,,True,1,19,1,449.0,0.07,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
104,7,4,2016-03-03,2016-03-05,2016-03-05,2,7,Postgres,True,,False,1,19,2,449.0,0.1,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
107,633,4,2016-03-06,2016-03-09,2016-03-09,1,2,Postgres,True,,False,1,19,1,449.0,0.2,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
115,1369,4,2016-03-09,2016-03-11,2016-03-11,2,7,Postgres,True,,False,2,19,1,449.0,0.1,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
117,740,4,2016-03-10,2016-03-13,2016-03-11,2,6,Postgres,False,2.0,False,4,19,1,449.0,0.05,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
134,679,4,2016-03-20,2016-03-21,2016-03-21,2,7,Postgres,True,,True,1,19,2,449.0,0.1,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
139,710,4,2016-03-23,2016-03-24,2016-03-26,2,7,Postgres,True,,False,1,19,2,449.0,0.07,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
142,170,4,2016-03-26,2016-03-27,2016-03-27,1,3,Postgres,True,,True,3,19,1,449.0,0.07,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
174,1361,4,2016-04-12,2016-04-13,2016-04-15,2,7,Postgres,True,,False,2,19,2,449.0,0.1,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
175,951,4,2016-04-13,2016-04-14,2016-04-14,2,6,Postgres,True,,False,4,19,1,449.0,0.07,Postgres,47.8741,21495.47,Pure Cycles William 3-Speed - 2016,4,3,2016,datalake,2024-04-30 07:52:07.921605
